event_id,player_name,player_id,player_id_resolved,market_key,is_alternate_market,line,side,bookmaker,displayed_odds,reference_p,consensus_p_over,consensus_n_books,consensus_includes_sharp,consensus_dispersion_stdev,self_excluded,theoretical_ev_pct,executable_ev_pct,price_survived_30s,price_survived_60s,quote_age_seconds,provider_timestamp,scan_timestamp,validation_status,actionable,rejection_reason,warning_reason,source_type
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_threes,False,1.5,under,draftkings,-238.0,0.675635,0.324365,5,True,0.012077,True,-4.0484,,,,27.396559,2026-07-28T20:15:18Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Aliyah Boston,676,True,player_threes,False,0.5,over,rebet,-206.0,0.645849,0.645849,2,True,0.002099,True,-4.0632,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Kayla McBride,374,True,player_rebounds,False,2.5,under,espnbet,130.0,0.417084,0.582916,7,True,0.010383,True,-4.0707,,,,25.396559,2026-07-28T20:15:20Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Caitlin Clark,708,True,player_assists,False,8.5,over,fanduel,114.0,0.448071,0.448071,8,True,0.010814,True,-4.1129,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_rebounds,False,4.5,under,draftkings,-109.0,0.5,0.5,8,True,0.010263,True,-4.1284,,,,27.396559,2026-07-28T20:15:18Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_rebounds,False,4.5,under,williamhill_us,-109.0,0.5,0.5,8,True,0.010942,True,-4.1284,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Isabelle Harrison,455,True,player_rebounds,False,5.5,under,fanduel,108.0,0.460898,0.539102,7,True,0.007275,True,-4.1333,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Jonquel Jones,465,True,player_points,False,15.5,over,hardrockbet,105.0,0.467633,0.467633,2,False,0.011871,True,-4.1353,,,,29.396559,2026-07-28T20:15:16Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Olivia Miles,67053,True,player_points,False,17.5,under,williamhill_us,-117.0,0.516847,0.483153,8,True,0.009573,True,-4.1403,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Shakira Austin,650,True,player_rebounds,False,9.5,over,rebet,100.0,0.479296,0.479296,7,True,0.014396,True,-4.1408,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_points,False,15.5,over,fanduel,100.0,0.479296,0.479296,7,True,0.014922,True,-4.1408,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Caitlin Clark,708,True,player_assists,False,8.5,under,draftkings,-137.0,0.55408,0.44592,8,True,0.010927,True,-4.1483,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Kelsey Mitchell,533,True,player_points,False,22.5,over,fanduel,-104.0,0.488577,0.488577,7,True,0.013624,True,-4.1637,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Pauline Astier,66925,True,player_points,False,8.5,under,williamhill_us,-102.0,0.483831,0.516169,4,True,0.00277,True,-4.1826,,,,83.396559,2026-07-28T20:14:22Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Marina Mabrey,569,True,player_rebounds,False,3.5,under,rebet,-172.0,0.605838,0.394162,6,True,0.011221,True,-4.193,,,,61.396559,2026-07-28T20:14:44Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_points,False,13.5,under,williamhill_us,-114.0,0.510336,0.489664,8,True,0.005137,True,-4.2001,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Olivia Miles,67053,True,player_points,False,17.5,over,fanduel,-104.0,0.488337,0.488337,8,True,0.009822,True,-4.2108,,,,34.396559,2026-07-28T20:15:11Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Olivia Miles,67053,True,player_points,False,17.5,over,rebet,-104.0,0.488337,0.488337,8,True,0.009539,True,-4.2108,,,,61.396559,2026-07-28T20:14:44Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Rae Burrell,640,True,player_threes,False,1.5,under,draftkings,-138.0,0.555397,0.444603,8,True,0.006095,True,-4.2141,,,,132.396559,2026-07-28T20:13:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Shakira Austin,650,True,player_rebounds,False,9.5,under,hardrockbet,-120.0,0.522454,0.477546,7,True,0.013346,True,-4.2167,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Caitlin Clark,708,True,player_points,False,20.5,over,rebet,-118.0,0.518408,0.518408,8,True,0.012789,True,-4.2262,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Ariel Atkins,544,True,player_rebounds,False,2.5,over,betonlineag,-164.0,0.594896,0.594896,4,False,0.007189,True,-4.2362,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Leïla Lacan,773,True,player_assists,False,4.5,under,rebet,-142.0,0.561905,0.438095,7,True,0.011071,True,-4.2388,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Natasha Howard,385,True,player_points,False,12.5,over,hardrockbet,-105.0,0.490463,0.490463,8,True,0.010366,True,-4.2429,,,,40.396559,2026-07-28T20:15:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Sonia Citron,736,True,player_assists,False,3.5,over,fanduel,100.0,0.478718,0.478718,7,True,0.011122,True,-4.2563,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_assists,False,4.5,under,hardrockbet,-160.0,0.589099,0.410901,3,False,0.009997,True,-4.2715,,,,40.396559,2026-07-28T20:15:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Kayla McBride,374,True,player_threes,False,2.5,under,espnbet,105.0,0.466921,0.533079,8,True,0.005391,True,-4.2812,,,,25.396559,2026-07-28T20:15:20Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_threes,False,1.5,under,williamhill_us,-240.0,0.675635,0.324365,5,True,0.012372,True,-4.285,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_threes,False,1.5,under,espnbet,-240.0,0.675635,0.324365,5,True,0.010152,True,-4.285,,,,25.396559,2026-07-28T20:15:20Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Bridget Carleton,562,True,player_threes,False,2.5,over,rebet,133.0,0.410774,0.410774,6,True,0.01713,True,-4.2896,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Sophie Cunningham,558,True,player_rebounds,False,2.5,under,rebet,-153.0,0.578763,0.421237,5,True,0.009717,True,-4.2961,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Aneesah Morrow,757,True,player_rebounds,False,7.5,over,betonlineag,-123.0,0.527848,0.527848,4,False,0.004826,True,-4.3008,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Marina Mabrey,569,True,player_points,False,20.5,over,draftkings,-106.0,0.49234,0.49234,6,True,0.02496,True,-4.3188,,,,27.396559,2026-07-28T20:15:18Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Marina Mabrey,569,True,player_threes,False,2.5,over,betonlineag,-139.0,0.556391,0.556391,8,False,0.013086,True,-4.3328,,,,38.396559,2026-07-28T20:15:07Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Marina Mabrey,569,True,player_threes,False,2.5,over,rebet,-139.0,0.556391,0.556391,8,True,0.012782,True,-4.3328,,,,61.396559,2026-07-28T20:14:44Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,A'ja Wilson,535,True,player_rebounds,False,9.5,under,williamhill_us,-112.0,0.505411,0.494589,6,True,0.017755,True,-4.3329,,,,100.396559,2026-07-28T20:14:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,NaLyssa Smith,645,True,player_rebounds,False,5.5,under,betparx,-130.0,0.540688,0.459312,8,True,0.010222,True,-4.3398,,,,107.396559,2026-07-28T20:13:58Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,NaLyssa Smith,645,True,player_rebounds,False,5.5,under,hardrockbet,-130.0,0.540688,0.459312,8,True,0.010222,True,-4.3398,,,,39.396559,2026-07-28T20:15:06Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Awa Fam,67076,True,player_rebounds,False,6.5,under,betparx,-112.0,0.505359,0.494641,8,True,0.015922,True,-4.3427,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Kayla McBride,374,True,player_rebounds,False,2.5,over,betparx,-157.0,0.584362,0.584362,7,True,0.010567,True,-4.3433,,,,42.396559,2026-07-28T20:15:03Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,A'ja Wilson,535,True,player_assists,False,3.5,under,fliff,-155.0,0.58144,0.41856,6,True,0.028319,True,-4.3437,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Natasha Howard,385,True,player_rebounds,False,6.5,under,espnbet,-120.0,0.521684,0.478316,8,True,0.009161,True,-4.358,,,,25.396559,2026-07-28T20:15:20Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Kelsey Mitchell,533,True,player_threes,False,2.5,under,betparx,125.0,0.425073,0.574927,8,True,0.010977,True,-4.3587,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Kelsey Mitchell,533,True,player_threes,False,2.5,under,hardrockbet,125.0,0.425073,0.574927,8,True,0.010977,True,-4.3587,,,,46.396559,2026-07-28T20:14:59Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Dominique Malonga,758,True,player_points,False,17.5,over,draftkings,-114.0,0.509456,0.509456,6,False,0.010117,True,-4.3653,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Flau'jae Johnson,67080,True,player_points,False,14.5,under,betonlineag,-115.0,0.511439,0.488561,8,False,0.014119,True,-4.3832,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Leïla Lacan,773,True,player_points,False,12.5,over,hardrockbet,-105.0,0.489664,0.489664,5,False,0.008904,True,-4.3989,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Sonia Citron,736,True,player_points,False,16.5,over,hardrockbet,-105.0,0.489664,0.489664,7,True,0.014631,True,-4.3989,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Awa Fam,67076,True,player_points,False,11.5,over,rebet,-105.0,0.489515,0.489515,2,True,0.013598,True,-4.428,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_threes,False,1.5,over,betonlineag,190.0,0.329541,0.329541,5,False,0.011484,True,-4.4332,,,,38.396559,2026-07-28T20:15:07Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Kiki Iriafen,735,True,player_points,False,14.5,over,hardrockbet,110.0,0.454997,0.454997,2,False,0.013866,True,-4.4506,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Erica Wheeler,425,True,player_threes,False,1.5,under,betonlineag,-227.0,0.663046,0.336954,4,False,0.009378,True,-4.4864,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Awa Fam,67076,True,player_assists,False,2.5,over,rebet,112.0,0.450514,0.450514,5,True,0.018115,True,-4.491,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Breanna Stewart,468,True,player_assists,False,3.5,under,williamhill_us,-128.0,0.536169,0.463831,8,True,0.022844,True,-4.4948,,,,83.396559,2026-07-28T20:14:22Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Rae Burrell,640,True,player_threes,False,1.5,under,williamhill_us,-139.0,0.555397,0.444603,8,True,0.006739,True,-4.5036,,,,83.396559,2026-07-28T20:14:22Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Kiki Iriafen,735,True,player_rebounds,False,9.5,under,williamhill_us,-137.0,0.552016,0.447984,7,True,0.007886,True,-4.5053,,,,112.396559,2026-07-28T20:13:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Kiki Iriafen,735,True,player_rebounds,False,9.5,under,betonlineag,-137.0,0.552016,0.447984,7,False,0.008466,True,-4.5053,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Kiki Iriafen,735,True,player_rebounds,False,9.5,under,rebet,-137.0,0.552016,0.447984,7,True,0.007886,True,-4.5053,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Erica Wheeler,425,True,player_points,False,10.5,under,betonlineag,-106.0,0.491344,0.508656,3,False,0.011807,True,-4.5125,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Leïla Lacan,773,True,player_assists,False,4.5,under,betonlineag,-143.0,0.561905,0.438095,7,False,0.01126,True,-4.5155,,,,53.396559,2026-07-28T20:14:52Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Shakira Austin,650,True,player_points,False,14.5,under,betparx,100.0,0.4774,0.5226,4,True,0.012639,True,-4.52,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Kayla McBride,374,True,player_assists,False,2.5,under,draftkings,-160.0,0.587542,0.412458,5,True,0.010218,True,-4.5244,,,,27.396559,2026-07-28T20:15:18Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Aaliyah Edwards,714,True,player_rebounds,False,3.5,over,rebet,-144.0,0.563447,0.563447,2,True,0.004495,True,-4.527,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,insufficient_consensus_books,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Nneka Ogwumike,309,True,player_threes,False,1.5,under,fanduel,-138.0,0.553575,0.446425,8,True,0.016829,True,-4.5283,,,,4.396559,2026-07-28T20:15:41Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_points,False,17.5,over,betonlineag,100.0,0.477336,0.477336,7,False,0.008218,True,-4.5327,,,,18.396559,2026-07-28T20:15:27Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Sophie Cunningham,558,True,player_rebounds,False,2.5,under,betonlineag,-154.0,0.578763,0.421237,5,False,0.010256,True,-4.5418,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Carla Leite,748,True,player_points,False,15.5,under,fanduel,-110.0,0.5,0.5,8,True,0.019056,True,-4.5455,,,,32.396559,2026-07-28T20:15:13Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Bridget Carleton,562,True,player_points,False,12.5,over,betonlineag,-110.0,0.5,0.5,8,False,0.006432,True,-4.5455,,,,18.396559,2026-07-28T20:15:27Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Bridget Carleton,562,True,player_points,False,12.5,under,hardrockbet,-110.0,0.5,0.5,8,True,0.006318,True,-4.5455,,,,39.396559,2026-07-28T20:15:06Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Chelsea Gray,410,True,player_points,False,11.5,under,williamhill_us,-110.0,0.5,0.5,8,True,0.006974,True,-4.5455,,,,100.396559,2026-07-28T20:14:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Breanna Stewart,468,True,player_points,False,21.5,over,betonlineag,-110.0,0.5,0.5,7,False,0.007989,True,-4.5455,,,,12.396559,2026-07-28T20:15:33Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
fa632e2d144f67960024500509077a4a,Breanna Stewart,468,True,player_points,False,21.5,under,espnbet,-110.0,0.5,0.5,7,True,0.005298,True,-4.5455,,,,40.396559,2026-07-28T20:15:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Flau'jae Johnson,67080,True,player_assists,False,3.5,under,rebet,-167.0,0.596974,0.403026,8,True,0.011439,True,-4.5556,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Megan DiLeo,579,True,player_rebounds,False,3.5,over,draftkings,-142.0,0.560019,0.560019,5,False,0.016361,True,-4.5601,,,,23.396559,2026-07-28T20:15:22Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Kiki Iriafen,735,True,player_points,False,13.5,over,fanduel,-120.0,0.520496,0.520496,5,True,0.008005,True,-4.5757,,,,52.396559,2026-07-28T20:14:53Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
e4dc370d08264200533bf3816f82c622,Shakira Austin,650,True,player_rebounds,False,9.5,under,betparx,-121.0,0.522454,0.477546,7,True,0.012838,True,-4.5766,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Jackie Young,570,True,player_points,False,17.5,under,williamhill_us,-124.0,0.528227,0.471773,7,True,0.008224,True,-4.5784,,,,100.396559,2026-07-28T20:14:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_assists,False,3.5,over,draftkings,-157.0,0.582916,0.582916,4,True,0.003314,True,-4.58,,,,27.396559,2026-07-28T20:15:18Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Aliyah Boston,676,True,player_assists,False,3.5,under,draftkings,-171.0,0.602061,0.397939,4,True,0.006463,True,-4.5857,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Courtney Williams,456,True,player_points,False,13.5,under,betonlineag,-115.0,0.510336,0.489664,8,False,0.006359,True,-4.5894,,,,38.396559,2026-07-28T20:15:07Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Napheesa Collier,573,True,player_threes,False,1.5,under,hardrockbet,-210.0,0.646305,0.353695,8,True,0.009715,True,-4.593,,,,40.396559,2026-07-28T20:15:05Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Napheesa Collier,573,True,player_threes,False,1.5,under,rebet,-210.0,0.646305,0.353695,8,True,0.010982,True,-4.593,,,,61.396559,2026-07-28T20:14:44Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
786c1161bd8d7bbab01efa2e850df8bb,Marina Mabrey,569,True,player_assists,False,3.5,over,draftkings,118.0,0.437633,0.437633,8,True,0.004114,True,-4.596,,,,27.396559,2026-07-28T20:15:18Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Kelsey Mitchell,533,True,player_points,False,22.5,over,betonlineag,-105.0,0.488577,0.488577,7,False,0.014155,True,-4.6111,,,,31.396559,2026-07-28T20:15:14Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Jade Melbourne,687,True,player_assists,False,3.5,over,rebet,-153.0,0.576844,0.576844,5,True,0.001946,True,-4.6134,,,,48.396559,2026-07-28T20:14:57Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
c2e520af9bd7e828a76959862d941068,Natisha Hiedeman,580,True,player_rebounds,False,2.5,over,draftkings,-101.0,0.479296,0.479296,5,True,0.02748,True,-4.6153,,,,26.396559,2026-07-28T20:15:19Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,Megan DiLeo,579,True,player_threes,False,1.5,under,fliff,-205.0,0.641081,0.358919,3,False,0.012567,True,-4.6196,,,,41.396559,2026-07-28T20:15:04Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
606c87e74c7cc6048113e44a4f33506f,A'ja Wilson,535,True,player_threes,False,0.5,under,draftkings,123.0,0.427674,0.572326,6,True,0.008206,True,-4.6288,,,,23.396559,2026-07-28T20:15:22Z,2026-07-28T20:15:45.396559+00:00,PENDING_VALIDATION,False,,,MARKET_DISLOCATION
