game_id,player_id,player_name,stat,pmf_column,n_atoms,all_finite,all_nonnegative,stored_atom_mass,overflow_probability,total_mass,normalization_error,support_min,support_max,predictive_mean,predictive_variance,zero_probability,p_dnp,pmf_hash,issues,model_status,calibration_status
24969,525,Azura Stevens,ast,active_pmf_json,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9487179487179487,90f0c62486197f2b914f4a9e229079e5c71ca1474e830fdf6f9dea88159968bb,,,
24969,535,A'ja Wilson,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,6.232946817061955,30.316444033076856,0.09965609041207239,0.018421052631578946,deefc5c9b77423a7a1080d5cbb623ca5f43870556f0d6cf31037d7acab039f0d,,,
24969,555,Brianna Turner,ast,active_pmf_json,26,True,True,0.9999999999999996,0.0,0.9999999999999996,4.440892098500626e-16,0.0,25.0,0.9256823499639288,2.707730604618509,0.5969512583062649,0.018421052631578946,cd9fb830763e73807e448d0643e3fd111a6dfd9b6e76c164d17ebcca98de0197,,,
24970,566,Han Xu,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,0.8974155000588643,3.5543847000838387,0.6599960912589485,0.02097902097902098,746c03f98462a81fcac884e9aa2077a7308f82468c4ad9a5df04fdb56a6cea73,,,
24969,570,Jackie Young,ast,active_pmf_json,26,True,True,0.9999999999999997,0.0,0.9999999999999997,3.3306690738754696e-16,0.0,25.0,10.183165630498147,43.343350205589104,0.027747362602044502,0.018421052631578946,bba80f123f8c07eda1d6c12602914b3893cdbee273e5ff19ad2b1f6490244459,,,
24970,582,Marine Johannes,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,2.116297239573056,10.379654245187416,0.4310540713331316,0.08163265306122448,a8a8397d365d739ae49f74ea7d6478c64382bdb01ecf46210ab414af9d97de80,,,
24970,591,Sabrina Ionescu,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,3.658272429786317,14.69699769431904,0.1914439009754679,0.023474178403755867,a2880c1be2aaacfb175815f6fddc29870f21e3466861a3c1e547935e873f4fc8,,,
24970,602,Satou Sabally,ast,active_pmf_json,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9487179487179487,90f0c62486197f2b914f4a9e229079e5c71ca1474e830fdf6f9dea88159968bb,,,
24969,605,Chennedy Carter,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,2.480865892794879,14.095551294667537,0.41631622106729893,0.08163265306122448,d5e249572adc169931603d5aa9bb1a8d219fec5003cefc09bc0e7e403d021528,,,
24969,620,Dana Evans,ast,active_pmf_json,26,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,25.0,2.936209363122434,23.145091639555453,0.4720835359547075,0.04790419161676647,c593f3ff329dc6567bdc18d8311d33e9eda02cca12d01f527e93c8bf6dd63c92,,,
24970,631,Kiana Williams,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,0.7182410589839386,2.43257683782585,0.6930337565997065,0.5416666666666666,aea1abbbe5c103199858042217012126c844936bb1102e3bebea679bf8d3d04b,,,
24970,633,Natasha Mack,ast,active_pmf_json,26,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,25.0,2.133851966613418,11.300542121434216,0.4488762235853458,0.2714285714285714,ccd645161dfd8a079a0389b4b4d99b56e80cf3e12e9839c944c27fccb296e833,,,
24969,636,Kierstan Bell,ast,active_pmf_json,26,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,25.0,0.6502990350402178,2.0576348291151167,0.7075640431812793,0.41420118343195267,fcdb691e31743a114d5469ba78a8135a385e475f1125dd22aa1b3c293cc8da7d,,,
24970,642,Anneli Maley,ast,active_pmf_json,7,True,True,1.0,0.0,1.0,0.0,0.0,6.0,0.01243277,0.013682676230127097,0.98821873,0.6219512195121951,d3c82cef26759f443d68f430b29f5033bb4e6042a9ca32eb3a62c53e20b81e32,,,
24969,645,NaLyssa Smith,ast,active_pmf_json,26,True,True,0.9999999999999996,0.0,0.9999999999999996,4.440892098500626e-16,0.0,25.0,1.789413354781778,8.337129914171252,0.4769663314518104,0.21935483870967742,993e7aa10babd3510d232df9a942356ba35092d2465485b368708479ffa640c8,,,
24970,663,Rebekah Gardner,ast,active_pmf_json,26,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,25.0,1.6902013127257836,7.545401893019755,0.4863802636893942,0.02097902097902098,9ecc21c6d5031d85c140ae75189ff5314f2ecde9be31252f9c1d588c2206f59a,,,
24970,712,Leonie Fiebich,ast,active_pmf_json,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9487179487179487,90f0c62486197f2b914f4a9e229079e5c71ca1474e830fdf6f9dea88159968bb,,,
24970,715,Julie Vanloo,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,2.4185120798500885,17.65662422478405,0.5053384191889837,0.018421052631578946,ef2a5ac8237ed6e4c182eceb8c8736ecd5d4193a38fdf93b6d9d3adffc8b88dd,,,
24969,720,Rickea Jackson,ast,active_pmf_json,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9487179487179487,90f0c62486197f2b914f4a9e229079e5c71ca1474e830fdf6f9dea88159968bb,,,
24969,725,Jacy Sheldon,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,0.9265595652695754,2.696941324416045,0.5957592519521905,0.08163265306122448,30dcb4bde6ae6d0225dadaba368d438bc91df65b9c1b7eec7112e5b6dbd9ef86,,,
24969,726,Kamilla Cardoso,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,3.6150767161626183,16.796498708368922,0.22985632294658523,0.023474178403755867,4b8082af9f1c73723f3f7794f1e634e9180cfcea9433a1666dc608b6e126c2aa,,,
24969,751,Maddy Westbeld,ast,active_pmf_json,26,True,True,0.9999999999999998,0.0,0.9999999999999998,2.220446049250313e-16,0.0,25.0,0.769860778994833,2.7364604615919736,0.6828008561072005,0.34782608695652173,0ff812fc4203dd0f58cc42eaaeb16cd48d13b68ca0a92f84281c4a5a2b040bfb,,,
24970,765,Monique Akoa Makani,ast,active_pmf_json,26,True,True,0.9999999999999998,0.0,0.9999999999999998,2.220446049250313e-16,0.0,25.0,1.3153641405908822,4.755296085934641,0.5249285330929864,0.08333333333333333,d24398c99db4ea5f25457fa9792ae514ae691b5fccc1aaa3f8e5542aaad2063c,,,
24970,766,Lexi Held,ast,active_pmf_json,26,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,25.0,1.4310316747445417,7.82021209587794,0.5891914426019701,0.11904761904761904,265d7994a4fa56fe1ea1895dfc83e2e5f0b538ac5ea3ac343d7bc37583181912,,,
24969,774,Chloe Bibby,ast,active_pmf_json,26,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,25.0,2.3135139766655732,16.55460391266223,0.5127321023804977,0.3194444444444444,e92cfe2adf9dca06fcd484beb27505258a3434191273b5b793b3f38fbb3bfe99,,,
24970,66925,Pauline Astier,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,2.974368491158898,16.781253484038686,0.3508740312533899,0.02097902097902098,c2b59466907e0524eae29098327b6a6263e6c756ab65e720778c6185d86ea3a5,,,
24970,66926,Raquel Carrera,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,0.5437064273955021,1.5286437191000752,0.7332907524657225,0.3194444444444444,cf4a3c8b0a9745fc43466dc20835f5a8a6ffc28b0bef11124d67bf25c45dace8,,,
24969,66973,Justine Pissott,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,0.36801487805003763,0.8194579897050347,0.7865031828559713,0.08333333333333333,205d7268f990a28f7be73dd742fe5a9359ebd238796f05568fff027f8870aa87,,,
24969,67023,Aicha Coulibaly,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,0.530638403528383,1.468871798520559,0.736733740078196,0.12408759124087591,92be01e7464229223e6634a27fd7b19750b9e756543c27e89beeb4d28e19e783,,,
24969,67027,Gabriela Jaquez,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,0.7475515482692972,1.924825505372095,0.6383178361425978,0.04790419161676647,5fba5fdb01b173f5e99e4cb00dc65220952a7e0d619ee5fc4128532ffc805a31,,,
24969,67033,Sydney Taylor,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,2.481038804591561,9.29438246464291,0.30601787671999997,0.04790419161676647,023e7715d4057f3d3646ca6dca28360bfe4e8d35796fd539171b7263e2110dc8,,,
24970,67044,Aubrey Griffin,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,3.0518244517094057,24.37288741544026,0.4652550978860418,0.2714285714285714,2cacbe76c202f8e8ace0efe496d7a5a2e78ca3f28d012aa40e3e1f00db18de72,,,
24969,67061,Janiah Barker,ast,active_pmf_json,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9487179487179487,90f0c62486197f2b914f4a9e229079e5c71ca1474e830fdf6f9dea88159968bb,,,
24970,67092,Noemie Brochant,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,1.0392095625109692,3.2433769162034682,0.5727903990611123,0.04790419161676647,6cae9e6bc2f637924a799b4f4750d47213c256d0074253e16c551997891fd3a9,,,
24970,67094,Shay Ciezki,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,1.0914973317035679,4.964988327940396,0.6305437045353518,0.7083333333333333,291c57b238d7a4593084d5093b2f7df63b72628caac299d89473d38ab473a402,,,
24969,67135,Ta'Niya Latson,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,1.5001796289366551,8.449271265582972,0.5818943317219687,0.21935483870967742,a937f13c43b1ab2d35b6812f79000c59c8f1fc3d4fc19d0a1b95dfa3270c682f,,,
24970,67157,Marta Suarez,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,0.741718830474286,2.568786765404403,0.6882993144085782,0.6219512195121951,175b28b6f37ef5b7563c6217d21116f4c068d174dae837c224e326818acd2610,,,
24970,74551,Marine Fauthoux,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,1.0639077713027827,4.753304439304233,0.6344143439174167,0.02097902097902098,9af9e847a2815c1bf0cb21685d209faac9be04d196d76570896f61b7539ae1b4,,,
24970,74553,Alex Fowler,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,0.5891014525933118,1.7449464870796194,0.7218474297648024,0.015384615384615385,7a18332eeef6797b79355934dc04243ea2c21bb1b0f096ab20986a626ee3fd79,,,
24970,74872,Quionche Carter,ast,active_pmf_json,26,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,25.0,0.6777717164495238,2.205765597739135,0.7015325355120334,0.6857142857142857,c883d847c3c33bc4eeba822af4db7c86e386f07568e1bf31a8d4cdc7fa1bd51d,,,
24970,74884,Jovana Nogic,ast,active_pmf_json,1,True,True,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9487179487179487,90f0c62486197f2b914f4a9e229079e5c71ca1474e830fdf6f9dea88159968bb,,,
24970,75095,Peyton Williams,ast,active_pmf_json,26,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,25.0,1.127383272056367,5.245438058768185,0.625644538623593,0.08333333333333333,e421215cbcfa8a967eb494550a19d0d5dd36cc213415a3688f403ead2d414a65,,,
24969,188326,Mai Yamamoto,ast,active_pmf_json,26,True,True,1.0,0.0,1.0,0.0,0.0,25.0,4.1367502153024,35.633619702695356,0.4085187575018506,0.41420118343195267,9826bc6cd50119a579bbcddd26a5707545aa9a95849db57d0bf2117516e4c8e8,,,
24970,242,DeWanna Bonner,fg3m,active_pmf_json,16,True,True,1.00000001,0.0,1.00000001,9.99999993922529e-09,0.0,15.0,1.55416316,3.8956727962530455,0.38952713,0.04790419161676647,be6dd6579a94209260e10c3bb3f3df3817a66520e79e7e61b8ddebabd1881e2d,,,
24969,285,Courtney Vandersloot,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.5355426900000001,0.927936877187564,0.66814735,0.08333333333333333,0bf2bf357a535bb38e6bd7a999bd3d2f5822012ab9f2170f492226f75b114f47,,,
24969,346,Skylar Diggins,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.9487179487179487,827aebfb6cec8b548c35d7fd5cd3a34925b6079ecce61fcf71e6ec2adb54e90a,,,
24970,373,Alyssa Thomas,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.10266826000000001,0.11133940838857241,0.90613519,0.02097902097902098,2514ef4c94635626f13469ea55138dc30e048cb800fff78ab4f954d4c9925dca,,,
24969,408,Natasha Cloud,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,1.0650130100000004,1.99073407853074,0.4643203,0.045454545454545456,f9961ff9a45af594b882f51b9e077621c75bfdffae57b40e17aaa8a969ec2c8b,,,
24969,409,Elizabeth Williams,fg3m,active_pmf_json,16,True,True,0.9999999900000001,0.0,0.9999999900000001,9.99999993922529e-09,0.0,15.0,0.11721645999999998,0.13687374136767141,0.89722928,0.023474178403755867,98a61a2689dc2bfd8f506e577aa4a158d5a45071f6773865ed84d68f6601780c,,,
24969,410,Chelsea Gray,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,3.2118741199999996,9.990943717274227,0.1982217,0.018421052631578946,482c8cfdefa65dc868d5bcd11448fb9da6b02570590b15bc62026d1cf05ca789,,,
24969,418,Cheyenne Parker-Tyus,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.9487179487179487,827aebfb6cec8b548c35d7fd5cd3a34925b6079ecce61fcf71e6ec2adb54e90a,,,
24970,424,Rebecca Allen,fg3m,active_pmf_json,16,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,15.0,1.36114735,3.8199338815879784,0.46082825,0.04790419161676647,356c56d84a2459ba48a63b0a13d6d72676e31b7a0948cff675e9f450ba8d3d3a,,,
24969,437,Jewell Loyd,fg3m,active_pmf_json,16,True,True,0.9999999900000003,0.0,0.9999999900000003,9.999999717180685e-09,0.0,15.0,3.27015514,11.211038613392432,0.22022706,0.023474178403755867,4307be1e10d428848aac284bbb51fc3bc3e306e96a513e3882549be5e7dfff5b,,,
24970,448,Valeriane Ayayi,fg3m,active_pmf_json,16,True,True,1.00000002,0.0,1.00000002,2.0000000100495186e-08,0.0,15.0,1.0871480500000001,2.7138210910190157,0.51209655,0.21935483870967742,74db1ee52b53c6472e1c2ecdc004b94d65ca8f762423ef743040e087affcd287,,,
24970,462,Kahleah Copper,fg3m,active_pmf_json,16,True,True,0.9999999899999998,0.0,0.9999999899999998,1.0000000161269895e-08,0.0,15.0,1.87127223,4.734477596214228,0.32342004,0.12408759124087591,19c936cdc4e425dc148b03d00fe9b8f462c0ccf852a98fefbfb9522cbb9df7e0,,,
24970,465,Jonquel Jones,fg3m,active_pmf_json,16,True,True,0.9999999799999999,0.0,0.9999999799999999,2.0000000100495186e-08,0.0,15.0,1.8813371699999997,5.1906420319878,0.34335925,0.018421052631578946,2ff1f9a3c4eb991b7176561691e2047f225f33834ec8c347efdb5f5220969f56,,,
24969,466,Rachel Banham,fg3m,active_pmf_json,16,True,True,1.00000002,0.0,1.00000002,2.0000000100495186e-08,0.0,15.0,0.74728308,1.9897960495143536,0.64022575,0.12408759124087591,015fb6f9452e6ebfae1376f26a8393b3839d69f74b28fe46f50bca12611e181e,,,
24970,468,Breanna Stewart,fg3m,active_pmf_json,16,True,True,0.99999999,0.0,0.99999999,1.0000000050247593e-08,0.0,15.0,1.1908859999999997,2.3511763408219055,0.4350695,0.02097902097902098,89eee2bd714680e85d00cd711cbcbe3323aa11b72ae056cfd0920a9f7d13ad96,,,
24970,483,Sami Whitcomb,fg3m,active_pmf_json,16,True,True,0.9999999999999998,0.0,0.9999999999999998,2.220446049250313e-16,0.0,15.0,0.5552577399999999,1.1935038221700924,0.68899806,0.41420118343195267,1108353e0f37fa12de76a143fb87e496bfb7d978190f37882458123eadb77bda,,,
24969,502,Stephanie Talbot,fg3m,active_pmf_json,16,True,True,0.9999999799999999,0.0,0.9999999799999999,2.0000000100495186e-08,0.0,15.0,0.74045216,1.8866302477859467,0.63571052,0.02097902097902098,8887c013da87375fe6c50c2bca87a1d05f9aba03f44f3c226efff19608dce2b7,,,
24969,525,Azura Stevens,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.9487179487179487,827aebfb6cec8b548c35d7fd5cd3a34925b6079ecce61fcf71e6ec2adb54e90a,,,
24969,535,A'ja Wilson,fg3m,active_pmf_json,16,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,15.0,1.8211353199999998,4.450152266248498,0.32632512,0.018421052631578946,8148cd255ce3797ed3c9d2687440d8d6c1dfe6cb1d2191f53f5b49a33c549d60,,,
24969,555,Brianna Turner,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.21139469,0.27299605503980384,0.83048326,0.018421052631578946,7b18f09683200125f0a09bcc9f820e13579800eccb6dfa066a964c2bae5f8162,,,
24970,566,Han Xu,fg3m,active_pmf_json,16,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,15.0,0.90748096,2.518698847237478,0.59263714,0.02097902097902098,ba495fc314e7eaa5da5f86fda6f39cc8d0af5b65ae33272565a65958ee1ffedb,,,
24969,570,Jackie Young,fg3m,active_pmf_json,16,True,True,0.99999999,0.0,0.99999999,1.0000000050247593e-08,0.0,15.0,2.891537749999999,8.714286306715032,0.22061003,0.018421052631578946,7988194b29d7b2b4b4dd0b5a86f2d3ddcae295eebce433d78fa855c6926da63e,,,
24970,582,Marine Johannes,fg3m,active_pmf_json,16,True,True,1.0000000199999997,0.0,1.0000000199999997,1.9999999656405976e-08,0.0,15.0,2.7039333599999997,9.983871870904224,0.29990186,0.08163265306122448,9498344e06c499d2944ff0cd13cce70be232db8b821f3e1aab0378a739725e0f,,,
24970,591,Sabrina Ionescu,fg3m,active_pmf_json,16,True,True,0.9999999799999999,0.0,0.9999999799999999,2.0000000100495186e-08,0.0,15.0,2.75650606,8.116836729216763,0.23001032,0.023474178403755867,a19b3e64c242e63dc323600fdaff7f11446c1a9a112e240442363b1897902844,,,
24970,602,Satou Sabally,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.9487179487179487,827aebfb6cec8b548c35d7fd5cd3a34925b6079ecce61fcf71e6ec2adb54e90a,,,
24969,605,Chennedy Carter,fg3m,active_pmf_json,16,True,True,0.9999999900000001,0.0,0.9999999900000001,9.99999993922529e-09,0.0,15.0,0.7602074299999999,1.5823630475936419,0.59498426,0.08163265306122448,7024e6649b68182bf9742151eecc61927419505fc225b7f3cc29b99a47e7c589,,,
24969,620,Dana Evans,fg3m,active_pmf_json,16,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,15.0,1.49220032,5.330669624991898,0.48936003,0.04790419161676647,c936c6359774f38f3055959ac0dfae90070bae577ba3598676299637b1521361,,,
24970,631,Kiana Williams,fg3m,active_pmf_json,16,True,True,1.0000000100000002,0.0,1.0000000100000002,1.0000000161269895e-08,0.0,15.0,0.86625341,3.359265767167322,0.6709922,0.5416666666666666,334c35d0003cf141fb1b03e0ee063ce006f2ab6968010ccf18bb152562eb6a9b,,,
24970,633,Natasha Mack,fg3m,active_pmf_json,16,True,True,1.00000001,0.0,1.00000001,9.99999993922529e-09,0.0,15.0,0.15814512000000003,0.1944727012702844,0.86718366,0.2714285714285714,68c18adc9274ed6178907368f709fb0728a51ef659140e077e0a9dd3c3752edf,,,
24969,636,Kierstan Bell,fg3m,active_pmf_json,16,True,True,1.0000000000000002,0.0,1.0000000000000002,2.220446049250313e-16,0.0,15.0,1.15277906,5.164878878825517,0.62556167,0.41420118343195267,b9fd4d013ad5b838de41ad11d33ea6fabc9ead50c254661c00e1f96017d5c4db,,,
24970,642,Anneli Maley,fg3m,active_pmf_json,16,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,15.0,0.29796920999999993,0.6870928798919758,0.82258613,0.6219512195121951,320aa649aab691325f659f52d6336e18a84d6c8ff792ca657318621213fb10db,,,
24969,645,NaLyssa Smith,fg3m,active_pmf_json,16,True,True,0.9999999999999999,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,15.0,0.19696620999999995,0.25233660211823594,0.84051155,0.21935483870967742,b94acadb51fcf45da899ddc9a2ab6edbde54a4445916b14f5cbfa703a1044de2,,,
24970,663,Rebekah Gardner,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.7605315,1.5713899975077499,0.59327823,0.02097902097902098,d30033164d8b62fe2392f800c32605a0dfcd353da8dc937b1d130356c660bd78,,,
24970,712,Leonie Fiebich,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.9487179487179487,827aebfb6cec8b548c35d7fd5cd3a34925b6079ecce61fcf71e6ec2adb54e90a,,,
24970,715,Julie Vanloo,fg3m,active_pmf_json,16,True,True,1.0000000299999998,0.0,1.0000000299999998,2.999999981767587e-08,0.0,15.0,1.2508454500000001,4.084151497152728,0.52561351,0.018421052631578946,f5095b7bd2809268c454bedc1e0b884b8d542a5284f6af9e020153fdf429bbc0,,,
24969,720,Rickea Jackson,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.9487179487179487,827aebfb6cec8b548c35d7fd5cd3a34925b6079ecce61fcf71e6ec2adb54e90a,,,
24969,725,Jacy Sheldon,fg3m,active_pmf_json,16,True,True,0.9999999899999998,0.0,0.9999999899999998,1.0000000161269895e-08,0.0,15.0,0.84330126,1.807622617770842,0.56783514,0.08163265306122448,8c95fb2c9f65ae5b9b1b95446be9bbaf92911ba4776339a2715575238757efff,,,
24969,726,Kamilla Cardoso,fg3m,active_pmf_json,16,True,True,0.9999999800000002,0.0,0.9999999800000002,1.9999999767428278e-08,0.0,15.0,0.11247208,0.12527181096747422,0.89894499,0.023474178403755867,42202bd3b94edf6e8df6c5189adb0e78df401dbd7806c3d9e8668ad885d52616,,,
24969,751,Maddy Westbeld,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.7567453899999999,2.8544647247137482,0.69777693,0.34782608695652173,4568a18169b2bf5c6ff307e0aa7d600a0af24ca5de66ca56ce3780896591fd79,,,
24970,765,Monique Akoa Makani,fg3m,active_pmf_json,16,True,True,1.00000001,0.0,1.00000001,9.99999993922529e-09,0.0,15.0,1.1569712799999998,2.9252892106409867,0.49459739,0.08333333333333333,8cdcd7e1e5bc98df4604d7e111ba85a9284b7a236b67fb98bf0f835dfd298bf7,,,
24970,766,Lexi Held,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.6809304500000001,1.6148929122627975,0.64907564,0.11904761904761904,65021efeb679dd2817a4f5fe04b5e69730247b6f9553b37165f4080a1372318c,,,
24969,774,Chloe Bibby,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.7686427700000001,2.0512591221267273,0.63292525,0.3194444444444444,973d1512a58ff43b3639d29ce5407f0277b4bc45a45b66a3a7658f784fe9d863,,,
24970,66925,Pauline Astier,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.44142212000000003,0.7027943719747054,0.70639514,0.02097902097902098,957518303b56c39c1dba36930ac2697971d7b4ca145b6072039fa3831ee06f29,,,
24970,66926,Raquel Carrera,fg3m,active_pmf_json,16,True,True,0.9999999899999998,0.0,0.9999999899999998,1.0000000161269895e-08,0.0,15.0,0.36124243000000006,1.135645495462734,0.8152457,0.3194444444444444,a4efa416675767a1e4c028aa158ab9db09dd2eb52bb6e3bc1a6cf048342634b5,,,
24969,66973,Justine Pissott,fg3m,active_pmf_json,16,True,True,1.00000001,0.0,1.00000001,9.99999993922529e-09,0.0,15.0,1.72871645,6.768575455384003,0.46263619,0.08333333333333333,97f100ef9f6af4d8c9a95d1cfb75601342b91af710c50fe4eed382570cfed681,,,
24969,67023,Aicha Coulibaly,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.22223699,0.3302533302757399,0.83368425,0.12408759124087591,52971ee2fbad53d0153fd3a9f7bdab9d66ebcaf7b303be14385d51a288032f6c,,,
24969,67027,Gabriela Jaquez,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.6845756100000001,1.337350384193128,0.61584345,0.04790419161676647,d2cb4c22e0c79eda12dd2d3f7d67425a571b20e55bf585a815f63bc02038cd63,,,
24969,67033,Sydney Taylor,fg3m,active_pmf_json,16,True,True,0.9999999900000002,0.0,0.9999999900000002,9.999999828202988e-09,0.0,15.0,2.0295685199999998,5.860453581433526,0.32713162,0.04790419161676647,800850213c9c5b226d3d5c470c01be7c2da9307f7a2c808fc52197732298f027,,,
24970,67044,Aubrey Griffin,fg3m,active_pmf_json,16,True,True,0.9999999900000004,0.0,0.9999999900000004,9.999999606158383e-09,0.0,15.0,0.41857581999999993,1.2706492811592702,0.7873824,0.2714285714285714,c6849da2c7d9fe0e77cc6a0932d00fd1780c976615e9f85a5c1ec9fd3afe1256,,,
24969,67061,Janiah Barker,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.9487179487179487,827aebfb6cec8b548c35d7fd5cd3a34925b6079ecce61fcf71e6ec2adb54e90a,,,
24970,67092,Noemie Brochant,fg3m,active_pmf_json,16,True,True,1.0,0.0,1.0,0.0,0.0,15.0,0.6315728700000001,1.170181799879963,0.6321809,0.04790419161676647,9778c5cd6daf5ac99f40d32b9aa845c5c90255bf7602a66c5923da6078deeb92,,,
24970,67094,Shay Ciezki,fg3m,active_pmf_json,16,True,True,1.00000001,0.0,1.00000001,9.99999993922529e-09,0.0,15.0,0.5286010099999999,1.95078374502117,0.76258271,0.7083333333333333,c64ff7c545426beeeed19dc6f322d2ed04eede6099801d633022ff4bfaba3bcb,,,
24969,67135,Ta'Niya Latson,fg3m,active_pmf_json,16,True,True,0.9999999900000002,0.0,0.9999999900000002,9.999999828202988e-09,0.0,15.0,0.46440919999999997,1.4667603727986007,0.77282141,0.21935483870967742,fa7c822865dd3300e1aaa6813c40654d78a839ddc76bde9bd6a661c7b34153cc,,,
