stat,game_id,player_id,old_norm_error,new_norm_error,dropped_minutes_mass,old_s_before_renorm,mean_diff,var_diff,line,line_prob_diff,max_atom_diff
blk,3678,374,0.0001314918540908927,2.220446049250313e-16,0.00013149185409022657,0.9998685081459094,1.4084005526548982e-05,1.272125661100354e-05,0.5,0.00014368312979717857,1.2191275706396887e-05
blk,3683,242,0.00010219058786775648,2.220446049250313e-16,0.00010219058786353763,0.9998978094121322,4.255484880910654e-05,2.652320512874784e-05,0.5,0.0001274298860920453,2.5239298224344342e-05
blk,3686,424,0.000900507667400019,0.0,0.0009005073234116256,0.9990994923326002,0.00035218400023118157,0.0009073992852490775,1.0,0.0007800329425983188,6.632516748306116e-05
blk,3694,605,0.000918787747595573,0.0,0.0009187877475950179,0.9990812122524045,7.24863554507349e-05,0.00010072765462085242,0.5,0.0008714039017211905,4.738384587421596e-05
blk,3698,422,0.0007336758155065404,2.220446049250313e-16,0.0007336757153337814,0.9992663241844933,0.0006205985350860033,0.0012878088516738995,1.0,0.0005315396852769438,0.0001881955699071236
blk,3699,722,0.0007103383230626648,0.0,0.0007103383224554838,0.9992896616769373,0.00042613698828317115,0.0008998214692688411,0.5,0.00047237247028225626,0.000237965852780464
blk,3703,373,9.129328740709042e-05,0.0,9.129328740675735e-05,0.9999087067125928,2.2360335801774323e-05,1.7366661074380563e-05,0.5,0.00010695737864296895,1.566409123587853e-05
blk,3712,251,0.00014429838722374022,4.440892098500626e-16,0.00014429838722396227,0.9998557016127763,4.0497635177993985e-05,3.058960969376523e-05,0.5,0.0001751916094318018,3.089322220839463e-05
blk,3713,546,0.0008039124525727193,0.0,0.0008039124525722752,0.9991960875474273,9.77958765919773e-05,0.00012052547782154255,0.5,0.0007297883371910341,7.412411538165742e-05
blk,3716,729,0.0006656327589893429,0.0,0.0006656327581152643,0.9993343672410105,0.0003641173622218885,0.0007413262914626462,0.5,0.0004611131124056811,0.0002045196465837451
blk,3726,691,0.0009135202329701997,1.1102230246251565e-16,0.0009135202329698666,0.9990864797670299,0.00032020978548780166,0.000455877222035328,0.5,0.0006955044327340287,0.00021801580023605993
blk,3727,605,0.00014705278859983295,4.440892098500626e-16,0.00014705278859994397,0.9998529472114001,2.9283567639093455e-05,2.4201387259115137e-05,0.5,0.00017118623125664256,2.4133442657281456e-05
blk,3730,573,0.00011726354615548829,2.220446049250313e-16,0.00011726352184071587,0.9998827364538444,8.668588189242321e-05,2.870498442408831e-05,1.5,0.00014795606916379045,3.317147383175012e-05
blk,3733,41,0.0,4.440892098500626e-16,0.0,1.0000000000000002,1.322876808096396e-10,5.040168282732793e-11,0.5,1.322876808096396e-10,1.322878473430933e-10
blk,3738,309,0.0001529666168025301,4.440892098500626e-16,0.00015296661678931844,0.9998470333831976,7.294993253426085e-05,4.2646665333601064e-05,0.5,0.00019931525835126251,4.6348641549176506e-05
blk,3743,411,9.352966403142204e-05,2.220446049250313e-16,9.352966403131102e-05,0.9999064703359687,2.1018865662580932e-05,2.5856646870048294e-05,0.5,7.793608002176766e-05,1.5593584009376826e-05
blk,3746,576,0.0005460005739084117,3.3306690738754696e-16,0.0005460005460006245,0.9994539994260916,0.00022539320108910799,0.0004397749574632792,0.5,0.00042977056715345907,0.00011623000675520245
blk,3750,580,0.0008607637500592791,1.1102230246251565e-16,0.0008607637500593901,0.9991392362499406,0.00018515609813742062,0.00023341757428310683,0.5,0.0007160621068594553,0.00014470164319990708
blk,3756,476,0.0008540316486058686,0.0,0.0008540316486056465,0.9991459683513941,0.000283275883868353,0.0003945456413309012,0.5,0.0006453316028309231,0.000208700045775001
blk,3762,568,0.0009183809816595279,2.220446049250313e-16,0.0009183809807633558,0.9990816190183401,0.0007995762352385749,0.0016413754127497793,0.5,0.0005934673385639688,0.0003249136430953925
blk,3763,487,0.0008773550374283623,2.220446049250313e-16,0.0008773550350165138,0.9991226449625716,0.0010970352491174729,0.0027211212135450635,0.5,0.000478081834254962,0.0003992732031737889
blk,3770,640,0.0006495333913330015,3.3306690738754696e-16,0.0006495333857819974,0.9993504666086671,0.00028322216859116844,0.0005464096285566766,0.5,0.0004949941613499598,0.00015453922998320824
blk,3772,712,0.0008635460692612007,2.220446049250313e-16,0.0008635460692612007,0.9991364539307387,9.218222861223646e-05,0.00012409015618591868,0.5,0.0008023898265581142,6.115624270319753e-05
blk,3779,346,0.00019239399335280183,2.220446049250313e-16,0.00019239399334047835,0.9998076060066471,8.895716426615685e-05,5.330216455479153e-05,0.5,0.00024818554415312333,5.5791550800599055e-05
blk,3780,645,0.00011649639325628236,2.220446049250313e-16,0.00011649639325506111,0.9998835036067436,5.1881412368004476e-05,3.151169438708745e-05,0.5,0.00015695228176332288,4.045588850720705e-05
blk,3789,599,0.0009273364557427222,0.0,0.0009273364557428332,0.9990726635442572,0.00035990382918202335,0.0005271908156890825,0.5,0.0006828917491229214,0.00024444470661988404
blk,3790,659,0.0007336757153346696,2.220446049250313e-16,0.0007336757153338924,0.9992663242846656,0.00033335179302840245,0.0005186384951358369,0.5,0.000540088948509182,0.00019358676682557086
blk,3792,314,0.00011666764862194867,4.440892098500626e-16,0.00011666764862217072,0.9998833323513782,2.229189137889498e-05,1.853038250204664e-05,0.5,0.00013621220935627898,1.9544560734718885e-05
blk,3796,541,0.0007980499555322318,2.220446049250313e-16,0.0007980499555322318,0.9992019500444675,0.0001225909838622058,0.00014546026332429296,0.5,0.0006957843017754428,0.0001022656537571498
blk,3805,385,0.00015940731323271784,0.0,0.0001594073071942148,0.9998405926867672,0.00010138709669438306,4.302625633356705e-05,1.0,0.0001954928679321899,4.0282496376997656e-05
blk,3807,573,9.337109949170141e-05,1.1102230246251565e-16,9.337098939188326e-05,0.9999066289005085,7.603361283825549e-05,1.9720952897817057e-05,1.5,0.00012014729180787054,2.5350579548361063e-05
blk,3812,686,0.0007336757168205921,0.0,0.0007336757153338924,0.9992663242831793,0.0005862463672208218,0.0011595180344237122,0.5,0.0005000766455416916,0.00023359907127895596
blk,3813,696,0.0006943168252901977,0.0,0.0006943168252894205,0.9993056831747101,0.00025335927567439465,0.00042093973129943285,0.5,0.0005168729180230619,0.0001774439072669276
blk,3822,466,0.0008666522676961108,2.220446049250313e-16,0.0008666522676962218,0.9991333477323039,0.00025304840676604323,0.0003414023433547797,0.5,0.0006787313351218488,0.0001879209325745812
blk,3821,547,0.0001054149640855595,4.440892098500626e-16,0.00010541496408567053,0.9998945850359143,1.656136110883555e-05,1.428362830147023e-05,0.5,0.00011964243718784462,1.4227473102534915e-05
blk,3829,525,0.0008660867350291923,1.1102230246251565e-16,0.0008660867336476308,0.9991339132649708,0.0003009155022297705,0.0005943625312764267,0.5,0.0007643288673647719,0.00010175786766453143
blk,3831,419,0.00020027634154518026,0.0,0.0002002763415458464,0.9997997236584547,2.2624932409481824e-05,2.0395071238021867e-05,0.5,0.00022085748356398538,2.0581142018860632e-05
blk,3837,677,0.0007000509378078945,0.0,0.0007000509378076725,0.999299949062192,0.00022966050552890305,0.0003664811920040395,0.5,0.0005340586768946554,0.00016599226091329466
blk,3840,419,0.00012481630805716293,0.0,0.00012481630805671884,0.9998751836919432,1.4000891971205354e-05,1.2619631593768776e-05,0.5,0.00013763963019661207,1.2823322139698945e-05
blk,3844,314,0.00012193641142044243,2.220446049250313e-16,0.00012193641142055345,0.9998780635885796,2.429733373338072e-05,2.0023894582749113e-05,0.5,0.00014311992197788004,2.118351055757639e-05
blk,3848,242,0.00010200821935724136,2.220446049250313e-16,0.00010200821934114312,0.9998979917806426,4.58143109491882e-05,2.7161980419410092e-05,1.0,0.00011664401074773512,2.5406328031163383e-05
blk,3852,456,0.000192678743261121,2.220446049250313e-16,0.0001926787432615651,0.9998073212567388,5.276963888545261e-05,4.017920690346788e-05,0.5,0.0002342256606978066,4.1546917436852127e-05
blk,3856,374,0.00011974307380668847,1.1102230246251565e-16,0.00011974307380602234,0.9998802569261934,1.0486152212468847e-05,9.64985584606115e-06,0.5,0.00012889913341518344,9.156059608383949e-06
blk,3862,708,0.0001532728440323261,2.220446049250313e-16,0.00015327284403099384,0.9998467271559677,5.603996380865173e-05,3.7529852712325784e-05,0.5,0.00018685994411271611,3.358710008039001e-05
blk,3863,309,0.0001277687034244579,4.440892098500626e-16,0.00012776870342179336,0.9998722312965755,5.6138459172405675e-05,3.4567401457241687e-05,0.5,0.00016556161099318123,3.779290756922293e-05
blk,3871,719,0.0008404280833058664,1.1102230246251565e-16,0.0008404265757231411,0.9991595719166942,0.0012870756679872475,0.0036686002279169294,1.0,0.0004756517056464238,0.00029061831514259895
blk,3874,374,7.73424122466615e-05,0.0,7.734241224677252e-05,0.9999226575877531,8.173141031464493e-06,7.392513572263004e-06,0.5,8.462212458040796e-05,7.279712333607691e-06
blk,3875,749,0.0007406895725465823,1.1102230246251565e-16,0.000740671268581794,0.9992593104274535,0.0008963402195278913,0.002989994361997095,0.5,0.0004524294221635028,0.00028826015038274644
blk,3883,453,0.0008708027205095448,3.3306690738754696e-16,0.0008708027205095448,0.9991291972794903,0.00022000923300737052,0.00028578156862500703,0.5,0.0006957279470343469,0.00017507477347555866
blk,3888,723,0.0009112125311767638,2.220446049250313e-16,0.0009112125311767638,0.9990887874688232,0.00046154363777908824,0.0007423778346080656,0.5,0.0006359627638370668,0.0002752497673400578
blk,3890,748,0.0007336757153337814,4.440892098500626e-16,0.0007336757153340034,0.9992663242846662,0.00014936601899354085,0.00018749047951288622,0.5,0.0006218565498700146,0.00011181916546409987
blk,3896,341,0.00012398154957793395,4.440892098500626e-16,0.00012397927267382425,0.999876018450422,0.00015134329592569884,1.1147042323855771e-05,1.5,0.00017334001814356403,6.375288205165419e-05
blk,3900,695,0.0007340088040441728,2.220446049250313e-16,0.0007340088038774173,0.9992659911959557,0.000259984103392924,0.00045151807970769675,0.5,0.0005731852533903403,0.00016082355065416554
blk,3902,735,0.00018866193997513214,4.440892098500626e-16,0.00018866193997557623,0.9998113380600249,2.8889186097447173e-05,2.5034220034608756e-05,0.5,0.00021390175835761527,2.5239818382871704e-05
blk,3907,384,0.0007336757153337814,2.220446049250313e-16,0.0007336757153338924,0.9992663242846662,8.933487780515836e-05,0.00010298782763402958,0.5,0.0006587649708203747,7.491074451360102e-05
blk,3912,738,0.0007478522218686834,3.3306690738754696e-16,0.0007478522210094818,0.9992521477781314,0.0004704953872660955,0.0010194880548695384,0.5,0.0004895755686177561,0.0002582766532510661
blk,3915,676,9.434191462864838e-05,2.220446049250313e-16,9.43418928001094e-05,0.9999056580853714,7.207822042376577e-05,2.2294095746833165e-05,1.5,0.00011960817842782134,2.947558508492598e-05
blk,3917,594,0.000748496922668096,1.1102230246251565e-16,0.0007484969226364546,0.9992515030773319,0.0003093028501328088,0.00055413572214838,0.5,0.0005527499629777305,0.00019574695969049039
blk,3921,570,0.00012342955924893317,1.1102230246251565e-16,0.00012342955924893317,0.9998765704407511,1.9707549816783132e-05,1.686248986282335e-05,0.5,0.00013933901699100804,1.5909457741991595e-05
blk,3925,757,0.0006758483143867178,1.1102230246251565e-16,0.0006758481385344961,0.9993241516856132,0.0004433756438033676,0.0010368661033839932,0.5,0.000474156548049276,0.00020169176633777486
blk,3934,757,0.0007639270486765604,0.0,0.0007639270486371474,0.9992360729513234,0.00031702327011942644,0.0005700032033788272,0.5,0.0005642644896783067,0.00019966255899839247
blk,3935,408,8.330451642635239e-05,0.0,8.33045164259083e-05,0.9999166954835739,2.1953059009038878e-05,1.672908430699893e-05,0.5,9.978964818563307e-05,1.6485131759447214e-05
blk,3940,633,0.0008706918643506256,2.220446049250313e-16,0.0008706914962878232,0.9991293081356493,0.0011511099357542909,0.0029972505679196626,1.0,0.0005235165652102136,0.00030011798270068724
blk,3942,409,0.0007336757368108238,2.220446049250313e-16,0.0007336757153336704,0.9992663242631892,0.0007330693288892798,0.0016267290095703935,0.5,0.000490735833615974,0.0002429399031947943
blk,3949,493,0.0008535989770646069,3.3306690738754696e-16,0.0008535989770647179,0.9991464010229354,0.0004326572592550093,0.0006915660092671472,0.5,0.0005747694612823206,0.00027882951578250825
blk,3953,676,8.453737751379364e-05,0.0,8.453730924651293e-05,0.9999154626224862,7.040423273729779e-05,1.732194694459288e-05,1.5,0.00010926664905963612,2.6746900276708452e-05
blk,3954,453,0.0009145948617756972,2.220446049250313e-16,0.0009145948617760302,0.9990854051382241,0.00028057412743731636,0.00038318026408998285,0.5,0.0007054827510843825,0.00020911211069141178
blk,3963,633,0.0008733534155658251,0.0,0.0008733522186026299,0.9991266465844342,0.0012662566911205708,0.0034939548278554167,1.0,0.0005082328003522818,0.0002948265430666175
blk,3961,713,0.0007189574562116441,2.220446049250313e-16,0.0007189574561982104,0.9992810425437884,0.00031957173722990673,0.0005834498742230965,0.5,0.0005156632470021683,0.0002032942092096146
blk,3968,468,0.00014488536649004402,0.0,0.00014488531983114505,0.9998551146335098,0.00010679512369238253,3.545562768625388e-05,1.5,0.00018277730626248267,3.6944004714045686e-05
blk,3974,776,0.0007273158631839749,1.1102230246251565e-16,0.0007273158524423451,0.9992726841368161,0.0005722284237020259,0.0014025385645871635,0.5,0.0004472687215125448,0.00028004714167151334
blk,3977,406,0.0008960163180411485,0.0,0.0008960163180413705,0.9991039836819589,9.150559571025063e-05,0.00013884557273619036,0.5,0.0008463387961514246,4.967752188966834e-05
blk,3983,374,7.399048274203679e-05,2.220446049250313e-16,7.399048274214781e-05,0.9999260095172579,1.086447585491035e-05,9.412400479247296e-06,0.5,8.29402245314248e-05,8.949741789110455e-06
blk,3984,721,0.00019604423420860329,4.440892098500626e-16,0.0001960442342087143,0.9998039557657915,5.593763693945153e-05,4.214522007073285e-05,0.5,0.0002365369308052201,4.0492696597116407e-05
blk,3988,641,0.0008075803027134398,0.0,0.0008075792500331636,0.9991924196972863,0.0005866036483828108,0.0014141029800522897,1.0,0.0006234020213708447,0.0001196417041548492
blk,3991,558,0.00015917330228498727,2.220446049250313e-16,0.00015917330228543136,0.9998408266977148,2.9335745560993276e-05,2.4578991361656755e-05,0.5,0.00018499461855092658,2.582131626605033e-05
blk,4000,631,0.0007101491549295069,3.3306690738754696e-16,0.0007101491549287298,0.9992898508450703,0.00017329941681711036,0.0002606307150846976,0.5,0.0005866213105586993,0.00012352784437119624
blk,3998,720,0.0001445047526926757,2.220446049250313e-16,0.00014450475269278673,0.9998554952473073,4.8680905374964833e-05,3.438486272322461e-05,0.5,0.00017973063446913295,3.52258817767348e-05
blk,4008,341,9.253938737163736e-05,2.220446049250313e-16,9.253931261832271e-05,0.9999074606126286,9.063301719769434e-05,1.2140504521029882e-05,1.0,0.00011721331083219821,5.4296869571590634e-05
blk,4011,745,0.0008785856948150261,0.0,0.0008785856948154702,0.9991214143051849,0.0003374283406715056,0.0004903331904379249,0.5,0.0006334004637959939,0.00024518523101912937
blk,4013,615,0.0009194473099931599,2.220446049250313e-16,0.000919447309993271,0.9990805526900067,0.0004931336434661204,0.0008096598841154101,0.5,0.0006271435883921372,0.00029230372160149454
blk,4017,411,0.00010935588113669681,4.440892098500626e-16,0.0001093558811371409,0.9998906441188633,3.374775839137811e-05,2.463491471726975e-05,0.5,0.00013448092232315467,2.5125041187012975e-05
blk,4021,564,0.0001399621316400257,2.220446049250313e-16,0.00013996212265698915,0.9998600378683599,0.00011955545328490302,0.00022289463272706644,0.5,9.106297755601123e-05,4.889915408379242e-05
blk,4026,496,0.0007336757155833595,0.0,0.0007336757153338924,0.9992663242844169,0.0003822858695554654,0.0006371969857053017,0.5,0.000560373872910358,0.00017330184267294602
blk,4030,658,0.0008512564092240105,1.1102230246251565e-16,0.0008512564092238994,0.9991487435907759,0.00014213285855296798,0.00020896792386559948,0.5,0.0007696042198313546,8.165218939282237e-05
blk,4033,568,0.0008836561703204904,0.0,0.0008836561636862417,0.9991163438296794,0.0011853437745907858,0.003069250529770806,0.5,0.0004801578344670876,0.0004034983358535138
blk,4042,242,0.00010589070766364728,2.220446049250313e-16,0.00010589070766231501,0.9998941092923362,4.8579557949124386e-05,2.88755779114247e-05,0.5,0.00014163867273248032,3.574796506922162e-05
blk,4044,691,0.0009231411638932485,1.1102230246251565e-16,0.0009231411638931375,0.9990768588361068,0.0003221328345171526,0.0004567085445972563,0.5,0.0006958526920111119,0.00022728847188224766
blk,4046,627,0.0009239459134910977,1.1102230246251565e-16,0.0009239459134912087,0.9990760540865089,7.457299670976525e-05,0.00010842679416100953,0.5,0.0008786625745132726,4.528333897790837e-05
blk,4054,456,0.0001226176864181916,4.440892098500626e-16,0.00012261768641863569,0.9998773823135817,3.484030488282164e-05,2.6191395145203078e-05,0.5,0.00014913660005932972,2.651891364158221e-05
blk,4059,311,0.0009153272966209158,0.0,0.0009153272966204717,0.9990846727033793,0.00021575793210483474,0.0002768781324323233,0.5,0.0007471600522657995,0.00016816724435497754
blk,4057,719,0.000689085200817896,0.0,0.000663514950707933,0.9993109147991819,0.0013501149529580037,0.006922325245785288,1.0,0.00041471239168766605,0.00021020917640013348
blk,4063,710,0.0007108796791852612,1.1102230246251565e-16,0.0007108796791538419,0.9992891203208151,0.00024064078856184112,0.0004053491159642375,0.5,0.000555292017603376,0.00015558766158174642
blk,4068,750,0.0009077855231138798,4.440892098500626e-16,0.0009077855231134357,0.9990922144768861,0.00027955285380339145,0.00038210889704606843,0.5,0.0006994380774040104,0.00020834744570963348
blk,4070,781,0.0006655402094157825,2.220446049250313e-16,0.0006655401877335709,0.9993344597905842,0.0003947320711845115,0.0008607657961297588,0.5,0.00046749335390361413,0.00019804685551239043
blk,4079,631,0.0007034907749283725,0.0,0.0007034907749275954,0.9992965092250717,0.00022320892201026232,0.00035560012541571706,0.5,0.0005450228165289062,0.00015846795839935535
blk,4082,569,0.00011980582389470307,2.220446049250313e-16,0.00011980582389481409,0.9998801941761053,3.475734195418356e-05,2.5957269104814884e-05,0.5,0.0001457329277008701,2.5927103806333562e-05
blk,4083,425,0.0007336757153340034,2.220446049250313e-16,0.0007336757153341145,0.999266324284666,0.00015727841945847865,0.00019964017523627087,0.5,0.0006180904065133941,0.0001155853088208314
blk,4087,757,0.0007336757153777462,0.0,0.0007336757153337814,0.9992663242846224,0.0003519698314257136,0.0005665610345647054,0.5,0.0005601650451274587,0.0001735106702500655
blk,4095,738,0.000692004571209992,2.220446049250313e-16,0.0006920045710729905,0.9993079954287899,0.0003977644839405353,0.0008151579052110558,0.5,0.00046065234570931424,0.00023135222550108026
blk,4098,783,0.0007517116290771675,2.220446049250313e-16,0.0007517116260833401,0.9992482883709227,0.0003720567225569127,0.000741647782009941,0.5,0.0005468554781810353,0.00020485615089638198
blk,4102,708,0.00019649147579126058,4.440892098500626e-16,0.00019649147577971426,0.9998035085242087,0.00010198922929294252,0.0001556612677829361,0.5,0.00014047057137683838,5.602090441403362e-05
blk,4106,781,0.0006978468471385835,2.220446049250313e-16,0.0006978468471385835,0.9993021531528614,0.0001619807313943608,0.00023077569307915213,0.5,0.0005707328494037184,0.0001271139977347957
blk,4107,776,0.0007095105072165708,0.0,0.0007095105072141283,0.9992904894927833,0.0002949411939757174,0.00051999028998298,0.5,0.0005143760793319407,0.00019513442788476887
blk,4112,737,0.0006610428069855345,0.0,0.0006610428069466767,0.9993389571930144,0.00022481242706198779,0.0003799383911811949,0.5,0.0005166450465330374,0.0001443977604526081
blk,4119,503,0.0007398971509005037,2.220446049250313e-16,0.0007398971509002816,0.9992601028490994,0.0002117391487316267,0.00032496371857836104,0.5,0.000584330311291556,0.0001555668396093779
blk,4120,576,0.0007336757153346696,0.0,0.0007336757153337814,0.9992663242846653,0.00028188995052885746,0.00041803048059185777,0.5,0.0005696393531927635,0.0001640363621420171
blk,4127,657,0.00016565477417240793,4.440892098500626e-16,0.00016565477408936324,0.9998343452258278,7.650277381243686e-05,4.4467676937554046e-05,1.0,0.00019180248319941584,3.7608742431138875e-05
blk,4130,754,0.0007029717694095883,2.220446049250313e-16,0.0007029717694000404,0.9992970282305904,0.00027655206167714885,0.00048235380299499475,0.5,0.0005227773969745664,0.0001801943724352162
blk,4131,780,0.0006869291525264387,2.220446049250313e-16,0.0006869291525259946,0.9993130708474735,0.00022872504602809707,0.00036756734485826614,0.5,0.0005233319432668554,0.00016359720926006904
blk,4136,687,0.0007336757153342255,0.0,0.0007336757153337814,0.9992663242846659,0.00020327593886823592,0.0002745009851555791,0.5,0.0005986025551063812,0.000135073160227539
blk,4139,411,0.0001806247466471511,6.661338147750939e-16,0.00018062474664770622,0.9998193752533526,4.9177851184079024e-05,3.7542830564729623e-05,0.5,0.00021838148516345468,3.775673851658112e-05
blk,4143,678,0.0007305025521171515,2.220446049250313e-16,0.0007305024445577457,0.9992694974478828,9.941631377585747e-05,0.00024836747427453565,0.5,0.0006973433330600964,3.3159219057221634e-05
blk,4149,437,0.00016220127155452957,3.3306690738754696e-16,0.00016220127155441855,0.9998377987284452,4.069652058641404e-05,3.1534632633334336e-05,0.5,0.0001921213539142208,2.9920082359136124e-05
blk,4152,591,0.00014819108858676877,4.440892098500626e-16,0.0001481910885868798,0.9998518089114132,5.1688044589104365e-05,3.600040102391677e-05,0.5,0.00018451921953144268,3.6328130945118e-05
blk,4158,580,0.0008211105576194644,0.0,0.0008211105576193534,0.9991788894423805,0.00017856616821915194,0.00025865481551978764,0.5,0.00071399969464786,0.0001071108629714379
blk,4161,535,0.00014986199293876012,2.220446049250313e-16,0.0001498424204083859,0.9998501380070614,0.00017184883804599593,6.585682149395922e-06,2.0,0.00019264144902791935,3.390133387970451e-05
blk,4165,410,0.00012593897094292927,4.440892098500626e-16,0.00012593897093637896,0.999874061029057,5.552371406203349e-05,3.420455494607122e-05,0.5,0.0001608471891965113,3.490821825380408e-05
turnover,3331,242,0.0005460005465498519,0.0,0.0005460005460005135,0.99945399945345,0.0008255647999413362,0.0019911311113058883,1.5,0.00033839649874761735,0.0001136688008737674
turnover,3333,573,0.0005460005460959927,3.3306690738754696e-16,0.0005460005460006245,0.9994539994539037,0.0009456190720547042,0.0025033049060676493,1.0,0.00029355402901382055,0.00015530309022099287
turnover,3338,425,9.757125268894384e-05,0.0,9.756892163848008e-05,0.9999024287473108,0.00016594583282314446,9.560298683819468e-05,2.5,0.00013742191626264777,3.3113736126313964e-05
turnover,3342,422,7.238522350094811e-05,2.220446049250313e-16,7.238522176566953e-05,0.9999276147764989,9.767454224585137e-05,2.3926798485618406e-05,1.5,0.00010025624748505324,5.2274723221445996e-05
turnover,3348,678,0.000756124634695432,0.0,0.0007561246346876604,0.9992438753653049,0.001765128015416395,0.0058800256215119084,0.5,0.00040084377732146903,0.0003552808573736854
turnover,3351,540,0.0009104762093778973,2.220446049250313e-16,0.0009104762090709206,0.9990895237906223,0.0019420772320417612,0.005931590217826965,1.0,0.00043716116625480694,0.00028565804690444674
turnover,3357,568,0.00016625788935309416,1.1102230246251565e-16,0.00016625788065394165,0.9998337421106468,0.0002489474633378119,9.909450448031265e-05,2.0,0.0002100829567018292,9.532394145275735e-05
turnover,3358,655,0.0006772664263601236,1.1102230246251565e-16,0.000677266426357126,0.9993227335736398,0.0016920337364429994,0.0059203731564255735,0.5,0.0003236979425575992,0.0003535684838026354
turnover,3362,580,0.00013824712409293838,0.0,0.00013824711611409857,0.9998617528759073,0.00015758738742333023,9.563334242290722e-06,2.0,0.00017384366113792904,4.215542655028326e-05
turnover,3369,555,8.553520875276277e-05,2.220446049250313e-16,8.553488457296865e-05,0.9999144647912472,0.00015760284772214916,0.0004241627186343244,1.5,5.3903924058240626e-05,1.681763891092647e-05
turnover,3372,667,0.000757974043719134,0.0,0.0007579740437193561,0.9992420259562806,0.0013445596756546108,0.0037579140975636527,0.5,0.0003463664780297693,0.00041160756568947576
turnover,3381,336,0.0001453622714358005,2.220446049250313e-16,0.00014536226899042326,0.999854637728564,0.00020273894620737032,5.955386293954312e-05,1.5,0.00020725593852893853,9.744745930159726e-05
turnover,3382,493,0.0007960323438147565,0.0,0.0007960323438146455,0.9992039676561852,0.0007630445545713238,0.0014627136795872797,0.5,0.0005079837036940926,0.00028804864012055287
turnover,3388,483,0.0007336757153395546,3.3306690738754696e-16,0.0007336757153340034,0.9992663242846602,0.0010657833274817508,0.002536511875134373,1.0,0.00041305500422295083,0.00022386065589802273
turnover,3390,525,0.0005460005460333761,2.220446049250313e-16,0.0005460005460005135,0.9994539994539666,0.000746608990326747,0.001705287633801067,1.0,0.00033091664701107026,0.0001363386073627293
turnover,3393,462,0.00010877530977904115,2.220446049250313e-16,0.00010877427036082299,0.999891224690221,0.00021639385716554216,0.0001896575689297464,2.5,0.00015815417464132286,4.891657867901744e-05
turnover,3398,547,8.989024571404158e-05,0.0,8.989005817205964e-05,0.9999101097542858,0.0001216036361171291,3.389624279614978e-05,2.5,0.00012085292383229307,2.059233207234168e-05
turnover,3402,684,0.0007336757154250417,0.0,0.0007336757153337814,0.9992663242845748,0.001114182560420618,0.0027083657376465453,1.0,0.0004293327070329367,0.00018443486798330744
turnover,3406,636,0.0007249760846765874,2.220446049250313e-16,0.0007249760846755882,0.9992750239153237,0.0012129067050744569,0.0031903992496107314,0.5,0.0004270529694554992,0.00029792311522092163
turnover,3411,645,0.00012421678231300248,2.220446049250313e-16,0.0001242161647503348,0.9998757832176874,0.00023398248673434097,0.00018212236672932036,2.5,0.0001784501176523845,5.169776553180794e-05
turnover,3419,574,7.934905090012379e-05,0.0,7.93490505298644e-05,0.9999206509491,0.00010039760914271056,0.00021796424716780116,1.0,4.823368785561444e-05,2.189959679382847e-05
turnover,3421,695,0.0007028652128491242,2.220446049250313e-16,0.0007028652127566426,0.9992971347871509,0.0015950176911099234,0.005123103647260985,1.0,0.0003018717329849041,0.00026231444871177567
turnover,3423,648,0.0006928056548951567,0.0,0.0006928056541809502,0.9993071943451048,0.0022443433427012938,0.009485087346111643,1.0,0.0002305803455515676,0.00029962211190837085
turnover,3431,540,0.0008059112444516181,0.0,0.0008059112444090966,0.9991940887555484,0.001417159948336577,0.0037987364985772043,1.0,0.00041699502862352356,0.0002513317584276753
turnover,3436,704,0.0007302275165061989,1.1102230246251565e-16,0.0007302275165056438,0.999269772483494,0.0015138519557328922,0.004703043089216763,0.5,0.00031445425930348714,0.00041577325720276725
turnover,3440,640,0.0006968477506419379,0.0,0.0006968477506338333,0.9993031522493581,0.0012087941817942038,0.003230706755126267,1.0,0.00034658556485245295,0.00024892447272872875
turnover,3442,699,0.0007458756012921341,0.0,0.0007458756012295176,0.9992541243987075,0.0023339375150454034,0.009765345866902031,0.5,0.00036356699501538525,0.0003823086062767489
turnover,3448,487,0.000855718299628716,1.1102230246251565e-16,0.0008557182976580702,0.9991442817003716,0.0007334683689081967,0.0020888430286478687,1.5,0.0006949163709046857,0.0001380349130482017
turnover,3450,468,0.00015706211092103572,0.0,0.0001570621108064607,0.9998429378890791,0.0001413036336750384,2.4793171577108808e-05,1.5,0.00020494569315648858,6.333791605733774e-05
turnover,3455,626,0.0008334159631147031,1.1102230246251565e-16,0.0008334159630029037,0.9991665840368856,0.0014914592107204694,0.0040366340757658214,1.0,0.00043960406859483436,0.00024259949132215963
turnover,3457,693,0.000696998716770203,0.0,0.0006969987166767222,0.9993030012832301,0.0023320350019233604,0.010234706455583775,0.5,0.00033377097354436724,0.0003632277432256137
turnover,3465,406,0.0009349730018008984,0.0,0.0009349730017994551,0.999065026998199,0.0015353982572998692,0.003975803431799929,1.0,0.0004691767616317455,0.00035668931111504376
turnover,3466,627,0.0008562987975260228,2.220446049250313e-16,0.0008562987966936886,0.9991437012024741,0.0007748776768115029,0.0021903949022490377,1.5,0.0006719468745284285,0.0001480726507797625
turnover,3473,690,0.0006679280763077777,0.0,0.0006679280762980078,0.9993320719236923,0.0018106440375043054,0.006716812272894446,0.5,0.00032437338909185875,0.000343554687215919
